0.0715,0.1387,0.2065,0.2049,0.1182,0.0557,0.1456,0.2134,0.1453,0.1904
0.0852,0.1353,0.1409,0.1464,0.0836,0.0997,0.1398,0.1891,0.1717,0.1625
0.1345,0.1633,0.1319,0.1285,0.1024,0.1391,0.0857,0.2313,0.1862,0.1488
0.1137,0.1575,0.1245,0.1250,0.0834,0.1224,0.0857,0.1659,0.1158,0.1432
0.1448,0.1573,0.1132,0.1604,0.1084,0.1248,0.0770,0.1693,0.1617,0.1327
0.1129,0.1614,0.1846,0.1646,0.1559,0.1599,0.1488,0.2147,0.1638,0.1329
0.0789,0.1825,0.1601,0.1664,0.1232,0.1564,0.1604,0.4004,0.1693,0.1308
0.1132,0.2184,0.1390,0.1459,0.1053,0.1816,0.1728,0.2012,0.1543,0.1174
0.1132,0.1907,0.1820,0.1319,0.1063,0.1915,0.1675,0.2329,0.1229,0.1008
0.0958,0.1625,0.1907,0.1219,0.0952,0.1881,0.1522,0.7221,0.1010,0.1427
0.0839,0.1759,0.1329,0.1538,0.0944,0.1744,0.1569,0.4307,0.1311,0.0712
0.0755,0.1556,0.0815,0.0934,0.1401,0.1820,0.1514,0.2424,0.1309,0.1089
0.0670,0.1635,0.1277,0.1308,0.0950,0.1952,0.1414,0.2456,0.1188,0.0936
0.0768,0.1623,0.1227,0.0886,0.1084,0.1538,0.1622,0.2310,0.1638,0.1089
0.0668,0.1533,0.1512,0.1132,0.0884,0.1506,0.1277,0.2331,0.0939,0.1192
0.0623,0.1646,0.1358,0.0984,0.0863,0.1393,0.1292,0.2078,0.1008,0.1100
0.0662,0.1409,0.1031,0.0755,0.0828,0.1372,0.1205,0.2202,0.1058,0.0913
0.0844,0.1504,0.1377,0.1029,0.0752,0.1630,0.1445,0.4052,0.1224,0.0963
0.0707,0.2099,0.0984,0.1158,0.1150,0.1631,0.1124,0.2371,0.0990,0.0981
0.0834,0.1514,0.1068,0.0929,0.0773,0.1291,0.1274,0.2300,0.1329,0.0876
